,customer_age,customer_gender,is_premium_member,product_category,unit_price,quantity,total_spent,tax_amount,customer_rating,review_count,payment_method,used_discount_coupon,returned_item,shipping_region,device_type
234,50,M,1,Home,189.4084495466222,5,947.042247733111,179.9380270692911,2,39,Crypto,0,0,North,Desktop
235,18,M,0,Clothing,43.96571231597206,2,87.93142463194413,16.706970680069382,3,46,Crypto,0,0,South,Desktop
236,36,M,0,Home,210.19739735625674,4,840.789589425027,159.75002199075513,2,30,Debit Card,0,0,Central,Tablet
237,19,M,0,Home,180.6552358123088,1,180.6552358123088,34.32449480433867,2,34,Debit Card,0,0,Central,Desktop
238,61,M,1,Home,125.91573094311198,4,503.6629237724479,95.69595551676511,2,39,Crypto,0,0,East,Mobile
239,43,F,0,Home,177.50985719500272,2,355.01971439000545,67.45374573410103,4,52,Credit Card,0,0,West,Mobile
240,49,F,1,Electronics,530.1926018682417,1,530.1926018682417,100.73659435496592,4,60,PayPal,1,1,South,Mobile
241,23,F,0,Home,141.49607936522543,1,141.49607936522543,26.88425507939283,4,25,Debit Card,0,0,East,Tablet
242,49,M,0,Beauty,75.91088255804416,4,303.64353023217666,57.692270744113564,3,40,Credit Card,1,0,West,Tablet
243,21,F,0,Clothing,45.12884191191138,5,225.64420955955688,42.872399816315806,4,26,Credit Card,0,0,East,Desktop
244,28,M,0,Electronics,615.0647478419679,3,1845.1942435259039,350.5869062699217,2,11,PayPal,0,0,South,Tablet
245,34,F,1,Clothing,65.15007183929333,3,195.45021551788,37.1355409483972,4,51,Crypto,0,0,South,Mobile
246,55,F,0,Books,21.0223922161196,1,21.0223922161196,3.994254521062724,2,35,PayPal,0,0,South,Tablet
247,41,M,0,Home,155.02032859336506,2,310.04065718673013,58.90772486547873,3,48,Crypto,1,0,West,Desktop
248,22,M,0,Books,20.016996629868686,4,80.06798651947474,15.2129174387002,3,33,Crypto,0,0,South,Tablet
249,69,M,0,Electronics,616.4366709067018,4,2465.746683626807,468.4918698890934,2,27,PayPal,1,0,North,Tablet
250,51,F,1,Clothing,41.91569576450361,5,209.57847882251804,39.81991097627843,1,4,Crypto,1,0,South,Desktop
251,23,M,0,Electronics,376.2052149335831,3,1128.6156448007491,214.43697251214235,5,71,Credit Card,0,0,East,Tablet
252,39,F,1,Home,151.15713696175342,2,302.31427392350685,57.4397120454663,2,29,Debit Card,0,0,South,Tablet
253,28,F,1,Clothing,43.587011409159985,4,174.34804563663994,33.12612867096159,4,39,Credit Card,0,0,South,Mobile
254,65,F,1,Clothing,40.140946525943356,1,40.140946525943356,7.626779839929238,1,8,Debit Card,0,0,Central,Mobile
255,33,F,0,Clothing,39.44973968683801,5,197.24869843419003,37.47725270249611,2,26,PayPal,0,0,South,Desktop
256,50,F,1,Home,98.4947955328989,3,295.4843865986967,56.14203345375237,3,27,Crypto,0,0,North,Mobile
257,26,F,0,Electronics,606.4984839663683,5,3032.4924198318417,576.1735597680499,1,42,PayPal,0,1,South,Tablet
258,23,M,0,Books,19.90603708232293,4,79.62414832929171,15.128588182565426,2,40,PayPal,0,0,South,Mobile
259,33,F,0,Home,97.77765113762575,1,97.77765113762575,18.577753716148894,2,31,PayPal,1,0,West,Desktop
260,46,F,1,Clothing,37.670133274881806,2,75.34026654976361,14.314650644455087,1,18,PayPal,0,0,North,Mobile
261,20,NB,0,Home,179.27593221732167,4,717.1037288692867,136.24970848516446,5,61,Crypto,1,0,East,Desktop
262,37,F,0,Clothing,49.248346146582094,2,98.49669229316419,18.714371535701197,1,37,Crypto,0,0,East,Tablet
263,53,F,0,Books,17.56039762132356,4,70.24159048529424,13.345902192205905,2,49,Crypto,0,0,West,Mobile
264,36,F,0,Clothing,43.16888912915588,1,43.16888912915588,8.202088934539617,2,28,Debit Card,0,0,West,Tablet
265,43,M,1,Beauty,62.55069263143002,1,62.55069263143002,11.884631599971703,3,48,Crypto,0,0,South,Desktop
266,20,M,0,Clothing,33.88011165870993,5,169.40055829354964,32.18610607577443,4,42,Debit Card,0,0,North,Tablet
267,36,M,1,Clothing,41.310653912933724,4,165.2426156517349,31.396096973829632,5,46,Credit Card,0,0,Central,Mobile
268,37,M,1,Books,21.28089593328981,1,21.28089593328981,4.043370227325064,1,6,Debit Card,0,0,West,Mobile
269,49,M,0,Home,80.57590373628058,5,402.8795186814029,76.54710854946654,2,20,PayPal,0,0,Central,Tablet
270,24,F,0,Clothing,45.841668334719046,5,229.2083416735952,43.54958491798309,2,46,Debit Card,1,0,South,Mobile
271,69,F,1,Clothing,47.71472127115606,4,190.85888508462423,36.263188166078606,2,44,Credit Card,0,0,West,Tablet
272,58,F,1,Electronics,590.8624984177592,2,1181.7249968355184,224.52774939874848,1,29,Debit Card,1,0,West,Mobile
273,50,M,0,Electronics,431.6153344643497,1,431.6153344643497,82.00691354822645,3,51,Credit Card,0,0,North,Mobile
274,57,M,0,Clothing,43.430897749133756,1,43.430897749133756,8.251870572335413,3,39,PayPal,0,0,South,Mobile
275,56,M,1,Home,166.13755097322414,5,830.6877548661207,157.83067342456295,3,20,Crypto,0,0,Central,Mobile
276,35,M,0,Clothing,42.35749258145864,1,42.35749258145864,8.047923590477142,2,21,PayPal,0,0,South,Desktop
277,57,M,0,Home,132.9942150788683,4,531.9768603154732,101.07560345993991,2,38,Crypto,0,0,East,Desktop
278,18,F,0,Electronics,578.8109597444346,3,1736.432879233304,329.9222470543278,4,15,Crypto,0,1,South,Mobile
279,28,M,0,Electronics,560.3617385552652,3,1681.0852156657957,319.4061909765012,3,42,Debit Card,0,1,Central,Tablet
280,45,M,1,Books,17.4744175704642,1,17.4744175704642,3.320139338388198,4,37,Credit Card,0,0,East,Tablet
281,42,F,0,Beauty,79.77719969332851,4,319.10879877331405,60.63067176692967,2,20,Crypto,0,0,Central,Mobile
282,67,M,1,Electronics,462.17122237323923,3,1386.5136671197176,263.43759675274634,5,69,Crypto,1,0,North,Tablet
283,40,F,0,Clothing,48.56590295220996,2,97.13180590441992,18.455043121839786,4,44,PayPal,1,0,South,Mobile
284,48,M,0,Electronics,506.0063726269459,1,506.0063726269459,96.14121079911972,2,44,Debit Card,0,0,North,Mobile
285,47,M,0,Clothing,33.86015629463182,2,67.72031258926364,12.866859391960093,4,49,Debit Card,0,0,South,Desktop
286,59,M,1,Clothing,39.5818434694622,5,197.909217347311,37.60275129598909,2,26,PayPal,1,0,North,Mobile
287,52,M,0,Clothing,48.04108119634169,5,240.20540598170845,45.639027136524604,1,8,PayPal,0,0,North,Desktop
288,24,M,0,Home,164.72730200348596,5,823.6365100174298,156.49093690331168,3,55,Crypto,0,0,West,Mobile
289,33,M,0,Books,24.486762659562935,1,24.486762659562935,4.652484905316958,3,26,Crypto,1,0,Central,Desktop
290,43,M,0,Electronics,541.86582868744,3,1625.5974860623198,308.8635223518408,1,15,Crypto,0,0,Central,Mobile
291,65,F,0,Electronics,390.19253300151917,2,780.3850660030383,148.2731625405773,3,30,Crypto,0,0,Central,Mobile
292,69,M,1,Books,12.854521681392416,3,38.56356504417725,7.327077358393678,1,1,Credit Card,0,0,West,Mobile
293,66,M,1,Electronics,581.8219724793493,1,581.8219724793493,110.54617477107637,1,22,Credit Card,0,0,South,Tablet
294,19,F,0,Electronics,587.2467184760471,3,1761.7401554281414,334.7306295313469,3,31,Crypto,0,0,North,Desktop
295,18,F,0,Clothing,33.94438766085945,4,135.7775506434378,25.79773462225318,2,11,PayPal,0,0,East,Desktop
296,65,M,0,Clothing,44.24106570258454,3,132.72319710775363,25.21740745047319,1,41,PayPal,0,0,East,Mobile
297,29,M,0,Home,140.77502418507456,1,140.77502418507456,26.747254595164165,3,53,PayPal,0,0,West,Desktop
298,22,F,0,Electronics,611.1449857597667,2,1222.2899715195333,232.23509458871132,3,15,Credit Card,1,0,Central,Tablet
299,54,M,1,Books,20.202552901980333,4,80.81021160792133,15.353940205505053,1,9,Crypto,0,0,East,Mobile
300,49,F,0,Home,148.81055213069487,5,744.0527606534744,141.37002452416013,5,31,Crypto,0,0,East,Tablet
301,26,F,0,Clothing,42.87788240138235,5,214.38941200691175,40.73398828131323,5,34,PayPal,0,0,East,Tablet
302,58,F,0,Electronics,570.075346085958,2,1140.150692171916,216.62863151266404,1,20,PayPal,0,1,East,Mobile
303,52,M,0,Clothing,47.10219778122489,3,141.30659334367465,26.848252735298182,2,21,PayPal,1,0,East,Desktop
304,36,F,0,Books,20.506764704660558,4,82.02705881864223,15.585141175542024,1,39,Crypto,1,0,West,Desktop
305,65,F,0,Clothing,40.180553013444204,4,160.72221205377681,30.537220290217594,1,45,Debit Card,1,0,West,Tablet
306,33,M,1,Books,15.458774012781108,2,30.917548025562215,5.874334124856821,5,56,PayPal,1,0,Central,Desktop
307,20,M,0,Home,184.4779540090489,2,368.9559080180978,70.10162252343858,3,41,Debit Card,0,0,South,Desktop
308,37,F,0,Home,183.36416669669688,4,733.4566667867875,139.35676668948963,2,6,Credit Card,1,0,South,Mobile
309,41,F,1,Home,189.07140274705858,4,756.2856109882343,143.69426608776453,5,42,Credit Card,0,0,West,Mobile
310,50,F,1,Books,23.434661379660817,4,93.73864551864327,17.81034264854222,2,37,PayPal,0,0,North,Tablet
311,41,F,0,Home,124.56130153668359,4,498.24520614673435,94.66658916787952,1,49,Crypto,1,0,South,Tablet
312,69,M,1,Books,18.611646554504333,4,74.44658621801733,14.144851381423292,1,15,Credit Card,1,0,East,Tablet
313,28,M,1,Books,12.22312925763983,1,12.22312925763983,2.3223945589515678,1,27,Debit Card,0,0,South,Desktop
314,66,M,1,Beauty,64.56093890283188,2,129.12187780566376,24.533156783076116,4,30,Debit Card,0,0,North,Mobile
315,25,M,0,Clothing,53.400138615595225,1,53.400138615595225,10.146026336963093,2,14,Crypto,0,0,South,Tablet
316,53,M,0,Electronics,523.3682288606473,3,1570.1046865819417,298.31989045056895,3,12,Crypto,1,0,North,Desktop
317,55,F,0,Clothing,36.423400433088,3,109.27020129926399,20.76133824686016,5,33,Crypto,0,0,Central,Tablet
318,57,F,1,Electronics,487.8889528366772,2,975.7779056733544,185.39780207793734,5,65,Crypto,0,0,West,Desktop
319,37,M,0,Books,10.890390176044017,4,43.56156070417607,8.276696533793453,4,14,Crypto,0,0,West,Mobile
320,52,F,1,Clothing,50.67381567119424,3,152.02144701358273,28.88407493258072,5,45,Crypto,0,0,North,Desktop
321,65,F,1,Clothing,40.10747897598789,3,120.32243692796366,22.861263016313096,3,27,Credit Card,1,0,North,Tablet
322,42,M,0,Clothing,42.516851029814404,2,85.03370205962881,16.156403391329473,2,12,Debit Card,0,0,Central,Tablet
323,52,M,0,Clothing,49.05417111671788,4,196.21668446687153,37.28117004870559,1,40,Credit Card,0,0,South,Tablet
324,42,M,0,Clothing,41.54199936302801,5,207.70999681514007,39.46489939487662,5,38,Crypto,0,0,West,Desktop
325,46,F,0,Electronics,587.5193815772393,5,2937.5969078861963,558.1434124983773,5,50,PayPal,0,0,Central,Tablet
326,35,F,0,Home,179.9768897727575,1,179.9768897727575,34.195609056823926,5,63,PayPal,1,0,East,Tablet
327,63,F,0,Books,21.582741064639404,3,64.74822319391821,12.30216240684446,2,28,Credit Card,0,0,South,Desktop
328,35,M,1,Clothing,46.22907180666815,3,138.68721542000446,26.35057092980085,1,17,PayPal,0,0,North,Tablet
329,19,F,0,Beauty,51.54124254321128,3,154.62372762963383,29.37850824963043,4,24,PayPal,1,0,West,Mobile
330,52,M,0,Clothing,40.701985814566925,4,162.8079432582677,30.933509219070864,1,32,Debit Card,0,0,North,Desktop
331,33,F,0,Electronics,520.6158827556043,2,1041.2317655112086,197.83403544712962,5,72,PayPal,0,1,North,Desktop
332,58,M,1,Electronics,579.6216582510954,3,1738.864974753286,330.3843452031244,3,35,Debit Card,1,0,North,Desktop
333,53,M,0,Electronics,438.6825371123704,4,1754.7301484494817,333.39872820540154,3,16,Crypto,0,0,West,Mobile
334,50,F,1,Electronics,465.520861697443,5,2327.6043084872153,442.2448186125709,3,11,Debit Card,0,0,West,Mobile
335,21,F,0,Books,23.865726346199068,5,119.32863173099534,22.672440028889113,3,40,PayPal,0,0,Central,Desktop
336,50,F,1,Books,17.441313307647714,3,52.32393992294314,9.941548585359197,2,44,PayPal,0,0,North,Tablet
337,31,M,0,Electronics,541.7342245774751,2,1083.4684491549501,205.85900533944053,2,11,PayPal,0,0,Central,Desktop
338,38,M,0,Books,21.03247947535564,5,105.1623973767782,19.980855501587858,1,24,PayPal,0,0,West,Tablet
339,65,NB,1,Clothing,36.98005784220173,4,147.92023136880692,28.104843960073318,2,24,Credit Card,0,0,South,Mobile
340,37,M,0,Home,165.23163074313334,2,330.4632614862667,62.78801968239067,2,37,Debit Card,0,0,East,Tablet
341,25,M,0,Home,125.30352502903939,2,250.60705005807878,47.61533951103497,1,23,Crypto,0,0,East,Mobile
342,24,M,0,Clothing,40.75354904702181,4,163.01419618808723,30.972697275736575,1,44,Debit Card,0,0,North,Tablet
343,20,M,0,Electronics,457.06383189584835,2,914.1276637916967,173.6842561204224,5,53,PayPal,1,0,South,Mobile
344,34,M,0,Electronics,640.7117807865037,1,640.7117807865037,121.7352383494357,4,21,Debit Card,0,1,West,Tablet
345,50,F,1,Books,22.266957289925255,5,111.33478644962628,21.153609425428993,1,27,PayPal,0,0,East,Tablet
346,65,F,0,Clothing,31.026977129232048,1,31.026977129232048,5.895125654554089,5,65,Debit Card,0,0,Central,Tablet
347,29,M,0,Electronics,637.4950061789752,1,637.4950061789752,121.1240511740053,3,29,Crypto,0,1,West,Desktop
348,68,NB,1,Clothing,35.50899761567424,5,177.5449880783712,33.73354773489053,3,36,PayPal,0,0,West,Tablet
349,39,F,1,Beauty,60.542591359865604,2,121.08518271973121,23.00618471674893,5,50,Debit Card,0,0,West,Mobile
350,39,F,0,Books,23.872943036164887,4,95.49177214465955,18.143436707485314,2,5,PayPal,0,0,West,Mobile
351,63,F,1,Electronics,545.5460005873995,3,1636.6380017621984,310.9612203348177,4,40,Crypto,0,0,North,Desktop
352,47,F,1,Clothing,42.80707699144775,3,128.42123097434325,24.400033885125218,3,7,Crypto,0,0,Central,Mobile
353,55,M,1,Books,23.053007731077983,4,92.21203092431193,17.52028587561927,5,42,Credit Card,0,0,South,Mobile
354,55,F,0,Clothing,37.017972066750815,5,185.08986033375407,35.167073463413274,5,77,Crypto,1,0,West,Desktop
355,62,F,1,Books,22.542454585992672,1,22.542454585992672,4.283066371338608,2,18,Crypto,0,0,East,Desktop
356,68,M,0,Clothing,52.87059247062776,3,158.61177741188328,30.136237708257823,3,9,Crypto,0,0,North,Tablet
357,25,F,0,Clothing,58.34827964722515,1,58.34827964722515,11.086173132972778,3,9,Credit Card,1,0,Central,Mobile
358,44,F,0,Home,167.65989409299922,2,335.31978818599845,63.71075975533971,3,53,Crypto,0,0,South,Tablet
359,44,M,0,Electronics,388.1658606808528,1,388.1658606808528,73.75151352936203,5,64,Debit Card,1,0,North,Tablet
360,51,F,0,Books,18.93751123257694,3,56.81253369773083,10.794381402568858,2,15,PayPal,0,0,West,Mobile
361,38,M,0,Clothing,37.61009456255589,4,150.44037825022355,28.583671867542474,2,49,Debit Card,0,0,North,Mobile
362,47,M,0,Electronics,549.6243695439673,1,549.6243695439673,104.42863021335378,2,15,Debit Card,0,0,East,Desktop
363,50,F,0,Beauty,60.51852250881593,1,60.51852250881593,11.498519276675026,5,36,Crypto,0,0,Central,Tablet
364,45,F,0,Clothing,40.96398321998538,3,122.89194965995614,23.349470435391666,1,38,Debit Card,0,0,Central,Desktop
365,64,F,0,Electronics,426.95960262401707,1,426.95960262401707,81.12232449856324,4,39,Crypto,0,0,North,Mobile
366,50,F,1,Electronics,427.0786169852988,5,2135.3930849264943,405.72468613603394,4,31,Debit Card,0,0,Central,Tablet
367,22,M,0,Books,13.297427410967622,3,39.892282232902865,7.579533624251544,1,23,PayPal,0,0,East,Desktop
368,65,M,0,Electronics,337.40474782281353,2,674.8094956456271,128.21380417266914,2,9,Credit Card,1,0,North,Mobile
369,36,NB,1,Electronics,369.72528809381777,3,1109.1758642814534,210.74341421347614,1,50,PayPal,1,0,North,Tablet
370,21,M,0,Clothing,33.581448512687615,2,67.16289702537523,12.760950434821293,5,35,Debit Card,1,0,East,Desktop
371,52,F,1,Home,141.54124895356722,4,566.1649958142689,107.57134920471108,2,14,PayPal,0,0,East,Mobile
372,66,M,0,Electronics,585.2454206145705,1,585.2454206145705,111.1966299167684,1,4,Debit Card,0,0,East,Desktop
373,34,F,0,Books,15.354679200507354,2,30.709358401014708,5.834778096192794,2,15,Crypto,0,0,West,Mobile
374,61,NB,1,Clothing,36.85033110505466,4,147.40132442021863,28.00625163984154,4,48,Debit Card,0,0,West,Tablet
375,45,M,1,Books,18.22100240899491,4,72.88400963597964,13.847961830836132,1,6,Debit Card,0,0,East,Tablet
376,47,F,0,Clothing,41.409489269524975,2,82.81897853904995,15.735605922419492,3,16,Debit Card,1,0,East,Desktop
377,46,F,0,Books,14.159387240619573,3,42.47816172185872,8.070850727153157,1,4,Debit Card,1,0,North,Tablet
378,63,F,0,Beauty,43.52119217030322,2,87.04238434060645,16.538053024715225,3,50,Credit Card,0,0,West,Tablet
379,23,M,0,Books,28.437324225791123,5,142.1866211289556,27.015458014501565,2,26,PayPal,1,0,Central,Tablet
380,52,M,1,Electronics,478.46001238491164,4,1913.8400495396465,363.62960941253283,2,20,Credit Card,0,1,West,Mobile
381,58,M,0,Clothing,44.254339358355075,1,44.254339358355075,8.408324478087465,2,4,PayPal,0,0,North,Mobile
382,54,F,1,Books,18.372476071707464,4,73.48990428682986,13.963081814497672,1,24,Credit Card,0,0,West,Tablet
383,41,NB,1,Home,89.3084708585337,5,446.5423542926685,84.84304731560702,2,7,Debit Card,0,0,Central,Tablet
384,46,F,1,Beauty,70.00732635539596,2,140.01465271079192,26.602784015050464,1,34,Crypto,0,0,Central,Mobile
385,66,M,1,Home,184.31562478754188,2,368.63124957508376,70.03993741926591,2,3,Credit Card,0,0,East,Mobile
386,63,M,0,Home,161.23826476785374,4,644.9530590714149,122.54108122356884,1,42,Crypto,1,0,West,Mobile
387,48,F,0,Home,171.1593795343778,1,171.1593795343778,32.52028211153178,5,59,Debit Card,1,0,West,Tablet
388,52,F,1,Beauty,71.54549450967514,2,143.09098901935027,27.187287913676553,5,70,PayPal,0,0,Central,Tablet
389,50,F,1,Beauty,42.143913019147135,5,210.71956509573567,40.03671736818978,4,43,PayPal,1,0,South,Desktop
390,69,F,1,Clothing,35.74734205059267,5,178.73671025296335,33.959974948063035,2,33,Debit Card,1,0,West,Mobile
391,38,F,0,Books,20.404458333285135,4,81.61783333314054,15.507388333296703,3,10,Debit Card,0,0,North,Tablet
392,49,M,1,Electronics,388.0170952700014,4,1552.0683810800056,294.8929924052011,1,47,PayPal,0,0,East,Tablet
393,40,M,0,Clothing,49.84653471440591,3,149.53960414321773,28.412524787211368,5,37,Credit Card,1,0,Central,Desktop
394,50,F,1,Clothing,34.68661687361135,1,34.68661687361135,6.590457205986157,3,55,Debit Card,0,0,South,Mobile
395,20,F,0,Home,100.42842541564369,1,100.42842541564369,19.0814008289723,3,44,Crypto,0,0,Central,Desktop
396,35,M,0,Books,16.96954175998941,2,33.93908351997882,6.448425868795977,4,62,Crypto,0,0,East,Tablet
397,42,M,1,Clothing,32.54056560279062,3,97.62169680837187,18.548122393590656,1,49,Credit Card,1,0,East,Tablet
398,59,M,0,Beauty,56.115330063326034,3,168.3459901899781,31.98573813609584,2,25,PayPal,0,0,North,Desktop
399,48,NB,0,Clothing,49.47516990169815,3,148.42550970509444,28.200846843967945,4,39,Credit Card,1,0,West,Mobile
400,20,M,0,Electronics,478.3392967784297,5,2391.6964838921485,454.42233193950824,4,41,Crypto,1,1,South,Tablet
401,57,F,1,Clothing,36.88875373309146,5,184.4437686654573,35.04431604643689,4,27,Debit Card,1,0,North,Mobile
402,63,M,1,Home,158.2128380817835,3,474.6385142453505,90.1813177066166,2,43,Debit Card,0,0,East,Mobile
403,41,M,1,Electronics,555.5704007455616,2,1111.1408014911233,211.11675228331342,4,59,Credit Card,1,0,West,Mobile
404,67,F,0,Electronics,654.9366184819461,3,1964.8098554458384,373.3138725347093,5,39,Crypto,0,1,East,Desktop
405,49,F,0,Clothing,20.685675059640726,2,41.37135011928145,7.860556522663476,1,15,PayPal,1,0,South,Mobile
406,64,M,0,Home,106.8917456567832,3,320.6752369703496,60.92829502436643,5,53,Debit Card,0,0,South,Desktop
407,39,M,0,Home,162.52815863564044,2,325.0563172712809,61.760700281543365,3,47,Debit Card,0,0,West,Mobile
408,40,F,0,Beauty,71.55403302865777,1,71.55403302865777,13.595266275444976,2,31,Debit Card,1,0,North,Desktop
409,19,M,0,Electronics,430.0472921733079,1,430.0472921733079,81.70898551292849,2,7,Crypto,0,0,East,Desktop
410,44,F,1,Electronics,603.3297221465735,5,3016.648610732868,573.1632360392449,1,26,Credit Card,1,0,South,Desktop
411,59,M,0,Home,191.44202063919306,1,191.44202063919306,36.37398392144668,2,11,Debit Card,0,0,Central,Mobile
412,19,F,0,Beauty,55.91927067269661,1,55.91927067269661,10.624661427812356,4,51,Crypto,1,0,East,Mobile
413,43,M,0,Books,17.35332482097679,1,17.35332482097679,3.29713171598559,3,12,PayPal,0,0,North,Desktop
